"Latitude" "Longitude" "Crop" "Se" "Zn" "ph" "N_pct" "org" "Bio1" "Bio12" "TIM"
-9.61598074994981 33.0594703182578 "Maize" 0.01569 19.875 6.47 0.0707 1.021 199 1166.81447029931 8.50003973050034
-9.60942186880856 33.0576011538505 "Maize" 0.04579 26.344 5.15 0.0489 0.6486 198.09109242379 1217.62554699637 10.638434042377
-9.58215126302093 33.1615012977272 "Maize" 0.01562 20.349 5.44 0.0588 0.9172 198 1427 9.60157156178351
-9.58167655393481 33.2147405482828 "Maize" 0.00877 23.313 5.34 0.0806 1.099 198 1529.56390309161 10.1336537316068
-9.65949707664549 33.2651475537568 "Maize" 0.00935 28.491 4.98 0.1128 1.774 200 1520.62505085555 9.98913077628176
-9.50527223758399 33.1187619734555 "Maize" 0.00726 22.242 6.43 0.0396 0.5103 201 1391 10.6854025880717
-9.44499713368713 33.0721987411379 "Maize" NA 16.653 6.3 0.0416 0.6441 202 1422 13.2383495264001
-9.4715682696551 33.0050500575453 "Maize" 0.00547 21.729 6.95 0.1086 1.741 187.943775775401 1407.20262794047 11.6440885898003
-9.51663566753268 33.2024129480123 "Maize" NA 22.429 6.84 0.1057 1.294 202.352075459116 1277.78168665255 10.9171366856166
-9.50279836077243 33.3356967754662 "Maize" NA 26.635 6.53 0.1237 1.421 204.323413811101 1232.19286910434 9.74547285000382
-9.52445032540708 33.248461196199 "Maize" 0.00308 17.852 6.65 0.1748 2.014 201 1315.09450142941 10.7042029172183
-9.59569449070841 33.2720123324543 "Maize" 0.0815 25.511 7.59 0.0643 0.8873 201 1357 11.8791184292488
-9.59212250076234 33.2691555283963 "Maize" 0.01159 20.286 6.52 0.0451 0.551 200.585702921747 1390.97236041676 9.77490655734053
-9.65234136208891 33.4679839108139 "Maize" 0.02114 21.045 5.46 0.1058 1.32 189.414515294292 1920.59770703122 7.97023960020995
-9.67983739916235 33.518251189962 "Maize" 0.03506 18.132 5.6 0.1253 1.596 189 1823 9.00652361699428
-9.71519348211586 33.5806112084537 "Maize" 0.0478 26.241 5.69 0.0886 1.041 204.205979855675 1760.13556031312 7.21863110333795
-9.70718272961676 33.6489751841872 "Maize" 0.0308 25.527 5.91 0.1144 1.645 209 1970 7.01106997195688
-9.75218554493039 33.6589907202869 "Maize" 0.00632 21.388 5.94 0.1008 1.413 213.361934689091 1885.8391708878 11.5923506697952
-9.77840443141758 33.5404811706393 "Maize" 0.01013 19.761 6.34 0.061 0.7366 204.38259645263 1740.3480709474 7.97069110534225
-9.68166607897728 33.5738084558397 "Maize" 0.03437 16.974 5.77 0.1265 1.679 196 2108.57963227598 8.74694830267978
-9.68198790214955 33.5716717410832 "Maize" 0.00519 29.875 6.79 0.1021 1.27 196 2108.45337417225 9.95022830937262
-13.949433658272 33.7475854251533 "Maize" 0.02672 15.372 5.88 0.1294 2.29 207 839.760633688168 14.3877038250228
-13.8889219332486 33.7784567289054 "Maize" 0.01628 20.981 7.89 0.1257 2.086 204 840 10.9663927956682
-13.8105299323797 33.7829457409679 "Maize" 0.00524 17.176 6.09 0.076 1.227 198.686760701886 818.129659520122 11.2515934033526
-13.7453370401635 33.7589051853865 "Maize" 0.0125 34.873 7.33 0.0712 0.9134 197 834.396718647563 11.1976605957052
-13.6928629735484 33.7122607324272 "Maize" 0.3583 26.244 7.55 0.0907 1.5598 194.359412114951 797.046466735535 11.7110480760297
-13.5413921345025 33.4171480871737 "Maize" 0.01923 19.313 5.7 0.0657 1.071 209 905.058092060157 13.1559991680787
-13.6269836034625 33.3974234573543 "Maize" 0.02321 20.258 6.39 0.0813 1.229 207.99844715059 839.353236275259 13.0964139730964
-13.7122372817248 33.3767675980925 "Maize" 0.07182 26.386 5.71 0.0841 1.607 207.087356485975 851.524138915851 10.5890225061085
-13.7701352778822 33.3140542823821 "Maize" 0.01567 21.306 6.24 0.096 1.34 209 866.977776998716 10.1868615550469
-13.6837002122774 33.3152311015874 "Maize" 0.02841 18.036 6.6 0.0493 0.7471 209.932250359295 857.188704887599 12.3199937809878
-13.9465553965419 33.6015043593943 "Maize" 0.03009 15.551 5.94 0.0835 1.325 202 963.733311088047 10.3876854392562
-13.8944521034136 33.5267590731382 "Maize" 0.02724 22.889 5.56 0.0512 0.7208 203.863586554571 905.833402079854 10.2434828022462
-13.7025741627439 33.4506900329142 "Maize" 0.02582 24.188 6.6 0.0666 1.058 205.586778606113 866.489718913424 10.579344058481
-13.7008520588278 33.4486216306686 "Maize" 0.01291 19.904 5.85 0.0664 1.303 205.963758001443 860.287473747292 10.5203562682399
-13.7824458628892 33.420716850087 "Maize" 0.05347 20.524 5.77 0.104 1.684 205 843.14956703355 11.4540374738394
-13.8430527644231 33.3489797450602 "Maize" 0.01157 16.026 6.16 0.1015 1.535 205.367056384122 861.198424529025 12.2172891883875
-13.8464832259342 33.2994672562927 "Maize" 0.00942 21.594 6.06 0.0848 1.274 207.77491790037 863.900328398522 10.5787469470063
-13.8640548381954 33.6715332325547 "Maize" 0.04593 21.782 6.69 0.1138 1.786 203 805 11.4176528992476
-13.8789334287866 33.6313099879771 "Maize" 0.04218 20.432 6.05 0.0288 0.4348 205 803 12.9269478252584
-13.8011619402095 33.626029388979 "Maize" 0.01015 20.099 5.93 0.0985 1.595 200.894413044516 822.691189808286 9.86982391807796
-13.7642432609573 33.5855062399059 "Maize" 0.06783 24.724 6.81 0.0915 1.515 200 840 10.5326555948134
-13.7858779588714 33.4961765259504 "Maize" 0.03419 24.689 5.66 0.0884 1.449 203.069142468192 821.239432849891 10.071681378317
-13.8322941306978 33.5292290523648 "Maize" 0.00953 19.625 5.75 0.092 1.399 202.481186484118 912.15050812706 10.1309607642136
-13.7410246767103 33.6820522695779 "Maize" 0.0065 15.298 5.68 0.0983 1.513 198.372068568403 803.312310377627 9.28979539602637
-13.7425727723166 33.6817561369389 "Maize" 0.00676 19.812 5.53 0.1075 1.68 198.372068568403 803.312310377627 9.28979539602637
-13.8065006257966 33.693855497986 "Maize" 0.00993 22.818 6.17 0.0976 1.596 201 793 9.88209322637938
-13.8117069611325 33.8486740272492 "Maize" 0.05871 17.449 6.02 0.0373 0.4828 196 952.00154303179 9.85549189881111
-13.8191623287275 33.9288942050188 "Maize" 0.0249 23 5.81 0.0624 0.8442 200.386698319727 988.559145367381 8.91293586334186
-13.8624341133981 33.8438666705042 "Maize" NA 20.238 5.74 0.0688 0.9012 201.0782264999 870.279017002192 8.28179970984395
-13.952721459791 33.3990600239485 "Maize" NA 17.52 5.58 0.103 1.642 203 837.723977515866 10.0142712353581
-13.9430668484419 33.4619915205985 "Maize" NA 16.29 6.82 0.0852 1.205 201 1023.65973039212 10.3978862299979
-13.9118861267343 33.346458049491 "Maize" NA 21.327 5.61 0.0868 1.435 206 838 10.8944051752529
-13.8587125902995 33.4141407441347 "Maize" NA 27.628 6.91 0.237 3.684 204 850.940781546321 12.7176572019343
-14.0262661222368 33.4049797430634 "Maize" 0.02944 23.685 5.22 0.083 1.275 203 841.444530274633 10.3270248874403
-14.1127415467053 33.3637445513159 "Maize" NA 11.882 5.64 0.0509 0.8443 201 964 9.58637914057299
-14.0773630002513 33.4820216707885 "Maize" 0.04889 22.23 6.18 0.0742 2.413 202 979 13.1093756927303
-14.1194145893678 33.4357792977243 "Maize" 0.01815 17.974 6.47 0.0407 0.5399 202.13126418658 993.955111007701 11.5768225863915
-14.1936606494709 33.4843372553586 "Maize" NA 14.605 7.05 0.0478 0.6877 200.816588892481 1054.18731665388 9.64317479780313
-14.1705899639055 33.541503008455 "Maize" NA 18.129 6.18 0.058 0.86 201.816263814903 998.918680925486 9.81611565791136
-14.1705301171168 33.5452705901116 "Maize" 0.22554 21.105 6.19 0.0848 1.342 201 1003 9.82170423127807
-14.1642363974824 33.3863600995391 "Maize" NA 14.237 5.7 0.0295 0.4479 199 1085 9.8493947241597
-14.01189094875 33.5313930083066 "Maize" 0.01844 21.571 5.32 0.092 1.483 201 1017 10.3005131116305
-14.0204858360812 33.5847641061991 "Maize" 0.06684 17.07 6.8 0.0861 1.1 203 993.977997781757 11.650542320739
-14.0721661364659 33.6111690290272 "Maize" NA 20.228 6.94 0.084 1.267 204.862095565089 859.308935050306 9.52813421434058
-14.0973457926884 33.5816068109124 "Maize" 0.01871 23.969 8.02 0.0668 0.8305 205 854.136527237311 11.6244875087428
-14.1807262832298 33.6269166134297 "Maize" 0.10819 19.354 7.02 0.0969 2.2018 204 900 14.0024008011329
-14.1857913415879 33.6237816978246 "Maize" NA 18.55 6.39 0.0999 1.427 204.017728328856 905.237681859184 9.70351194844548
-14.1301650507375 33.6659135017544 "Maize" 0.07267 24.567 6.78 0.0462 0.7084 203 989.931778216193 11.9166141146168
-14.2553198570385 33.6875597666949 "Maize" NA 20.334 6.76 0.0593 0.8279 202 917 12.4961808127613
-14.2375921318307 33.6397342197597 "Maize" NA 24.435 5.75 0.0899 1.311 202 880.063308437265 14.1829063389666
-14.3317929469048 33.6507648043334 "Maize" NA 19.277 5.87 0.0376 0.4994 198.947146931012 925.913628986366 9.58992843383147
-14.407668155618 33.661002041772 "Maize" NA 13.541 6.1 0.0497 0.6315 197 984.566854157065 11.3572609048644
-14.3604852491989 33.6987468414008 "Maize" NA 18.098 5.61 0.0442 0.5934 196 1053.48773663803 10.3809467599535
-14.0693476377055 33.6965744197368 "Maize" 0.06089 19.402 5.62 0.087 1.622 205.712492299126 867.907877393506 9.63310387298118
-14.1974939452484 33.725508749485 "Maize" 0.04503 21.628 6.38 0.0903 1.403 201.896419026869 870.251887111299 10.3116397922089
-14.2406240338459 33.783831205219 "Maize" NA 15.42 5.82 0.08 0.545 198.480258757049 1002.4936787874 10.8725536613113
-14.3270673137158 33.7918422091752 "Maize" NA 19.029 6.1 0.0484 0.6901 197.797548472907 994.797548472907 10.309261013606
-14.3008048413321 33.7282945588231 "Maize" NA 15.702 6.07 0.0583 0.7698 199.454727213985 879.179091790225 10.1803593558683
-14.0936507983133 33.7796085700392 "Maize" 0.0254 30.173 5.15 0.1536 2.499 202 992.358255373498 11.8971306682449
-14.1333542810752 33.7362183909863 "Maize" NA 28.021 6.61 0.078 1.012 203 847.142316960427 11.0514834229913
-14.1742878081277 33.8089679460972 "Maize" 0.02018 21.543 6.98 0.1286 1.997 202.432797433116 905.473568605391 10.7553654225405
-14.3016367033123 33.8525764737278 "Maize" 0.22443 17.451 5.93 0.0341 0.4657 197 993.088056419084 10.2269612436265
-14.2887838091701 33.9429367426782 "Maize" 0.247 20.827 5.44 0.0896 1.475 198.683361939212 879.075382953919 10.0207158257185
-14.2384630534797 33.857772918418 "Maize" NA 17.042 6.96 0.0778 1.069 200.512094131621 837.475023468224 9.09080051671652
-10.4009749833494 34.1115258168429 "Maize" NA 27.999 6.33 0.0855 1.548 231.919385431111 1021.87449683602 10.4678424737471
-9.75919310934841 33.7346231471747 "Maize" NA 17.382 5.9 0.0288 0.3664 223.33650200222 1866.38159615318 8.84747817598315
-9.74094532895833 33.5224775969982 "Maize" 0.03028 19.626 5.24 0.038 0.4883 197.50133017931 1858.51696516547 8.75408965284592
-9.63107144460082 33.5474130883812 "Maize" NA 18.508 5.95 0.178 2.229 194.359811861175 2069.62734951892 6.97639353453138
-9.63425375986844 33.5424367524683 "Maize" NA 18.825 5.15 0.2088 3.203 188.141400318879 2119.63540908288 6.99956728898914
-10.2670393791049 34.0747004281729 "Maize" 0.05158 18.868 8.26 0.126 1.2736 232.311560577128 1202.54541045613 11.7537275892693
-14.0882943430915 33.8581589888781 "Maize" 0.04314 25.214 5.37 0.0545 0.8931 204.291383788759 855.596345717098 8.82570524405899
-14.0542145725339 33.855478959158 "Maize" NA 19.454 5.3 0.0378 0.9473 206.997162519777 776.002837480223 12.3175984555163
-13.9902066718786 33.8828843459486 "Maize" 0.17531 18.914 5.3 0.076 1.619 207.324765979017 879.17034293652 9.53408581396673
-15.0116902263835 34.8915685247629 "Maize" 0.02035 22.677 5.88 0.0456 0.5541 224 1144.96642317494 9.44512239451584
-15.0053015816956 34.8337795771658 "Maize" NA 19.162 6.58 0.0633 0.7562 222 1096.44488624997 10.588369596098
-15.0236980989575 34.7738158609718 "Maize" NA 22.208 6.33 0.0501 0.7941 214 1174.88885375767 10.116396398375
-15.0206131394952 34.7681031748652 "Maize" NA 22.645 7.49 0.0764 0.8961 214 1168.09845331957 9.08060364933143
-15.0575746502727 34.7098800446838 "Maize" NA 22.582 5.51 0.0432 0.5559 203.042756916481 1242.93010536012 10.8056171415614
-15.0552767096087 34.7105303127318 "Maize" NA 24.174 5.77 0.051 0.664 202.312297032771 1248.43851483615 12.0508932062086
-14.960565729998 34.7151889745146 "Maize" 0.0232 31.328 5.99 0.1465 2.063 210.048564554871 1110.08377395027 12.3543639543823
-15.1336043793708 34.8035314679145 "Maize" 0.02263 33.311 6.62 0.062 1.055 227.001622366849 1089.18678429362 10.2445776118652
-15.1347989263013 34.8057877924293 "Maize" NA 24.535 6.42 0.0501 0.7332 227 1085 8.93492255631121
-14.6018851082772 34.7205406520515 "Maize" 0.10098 19.683 6.99 0.0942 1.293 229.139277479642 921.011068375392 11.984400238065
-14.6029257215559 34.7197881247848 "Maize" 0.07292 16.73 6.53 0.0435 0.6427 228.95516833641 931.12451305024 11.939537061415
-14.6400926727801 34.7919750865548 "Maize" 0.03062 29.444 6.83 0.0603 0.8872 230 778.363415782482 14.8788248121236
-14.6403386816382 34.7912832442671 "Maize" NA 23.576 6.87 0.0537 0.7644 230 791.681122383267 14.4549889687967
-14.6751460433006 34.863956104964 "Maize" NA 19.963 5.84 0.0804 1.136 225.524651175726 818.522318839744 9.53672775914733
-14.6760295378044 34.8668465204536 "Maize" NA 24.927 6.74 0.039 0.5452 225.079695014335 823.513696767031 9.65935423140054
-14.7272189939394 34.8485890589654 "Maize" NA 17.165 6.69 0.0438 0.5789 226.351906790344 793.913300983635 9.5880059271206
-14.5507523557171 34.6654419600963 "Maize" 0.25982 20.849 6.79 0.0513 0.6606 229.4948505677 916.791970739352 11.8326516084674
-14.489806657657 34.6452494524419 "Maize" 0.0322 18.778 6.89 0.0769 1.193 231.677255849804 922.841162252939 13.3391713137032
-14.4903534511104 34.6462212502956 "Maize" 0.10028 23.623 6.49 0.079 1.169 231.677255849804 922.841162252939 13.3391713137032
-14.436706630513 34.6040105726569 "Maize" NA 20.713 5.94 0.0238 0.3167 234 864.051019879803 12.0188370912549
-14.4170478824526 34.7421237174421 "Maize" 0.02667 29.427 6.93 0.1034 1.655 236 840.863250718899 11.2566184402018
-14.4837401714175 34.7217836882919 "Maize" NA 24.335 6.81 0.081 1.104 234.89852759366 835.289693155617 10.7448043579823
-14.5530489552766 34.7575905919075 "Maize" NA 23.854 6.3 0.0342 0.5423 232 791.538136669843 10.7039742832227
-14.8677208134904 34.5784311834722 "Maize" NA 19.506 5.65 0.1733 2.349 182.5754999458 1073.245000542 10.0083264801112
-14.7505857702344 34.6107995789498 "Maize" 0.02708 20.062 6.21 0.0607 0.7976 205.161301526656 983.48355725364 13.7512971608872
-14.7271471191197 34.5534386113286 "Maize" NA 17.619 6.18 0.0981 1.222 188.105233045413 1168 9.6934437901732
-15.0550308264791 34.6380959171801 "Maize" NA 23.706 6.05 0.0655 1.183 177.099016487457 1276.21770322578 9.13293637569274
-14.9960438534617 34.6206179726868 "Maize" NA 26.498 6.03 0.0786 1.09 176 1236 8.85679669276492
-14.9332978064194 34.5943956915289 "Maize" NA 27.489 6.27 0.0946 1.244 181.740656338729 1102.29899716067 8.8462163858907
-14.7355224424973 34.6819543093442 "Maize" NA 22.174 5.74 0.0533 0.6771 203.866860690004 1071.93402963076 8.93684319303584
-14.721165834926 34.6396412048488 "Maize" NA 24.752 6.06 0.0742 0.9612 206.961205035711 877.853489214347 9.54833145012534
-14.7187222586944 34.6374657656997 "Maize" NA 25.491 6.89 0.0896 1.3 207 877 8.91002629288312
-14.6860170364379 34.6623261552304 "Maize" NA 23.176 6.39 0.0599 0.7004 205.316288830422 1008.26041143268 8.42043394474505
-14.6600325498729 34.6103039570152 "Maize" 0.02308 21.598 6.75 0.0634 0.8387 211.105601497819 896.179889060597 10.2708846163979
-14.6811455581337 34.549652673304 "Maize" NA 21.166 6.54 0.0994 1.216 187.837031409763 1198.32593718047 9.32653464452686
-14.5994595531374 34.5442168414592 "Maize" 0.02433 21.232 5.49 0.1257 1.686 180.466207151434 1262.66896424283 10.5387901318307
-14.7158232098445 34.7391665820032 "Maize" 0.04707 24.842 6.48 0.0448 0.6273 201.759904918181 1112.75990491818 8.0989303714781
-14.5904272980988 34.6438874769955 "Maize" 0.02033 21.96 8.21 0.0927 1.2991 218.947706478624 1013.92141300908 9.19855113909334
-14.5536651508882 34.5682651922106 "Maize" NA 20.026 5.81 0.0625 0.929 214.367380031102 1009.49918923799 11.2131587582893
-14.4927736837416 34.5597247872501 "Maize" NA 20.855 5.84 0.0426 0.5988 217.926948176053 904.515473506885 10.3574124104522
-14.4279171153903 34.522655988112 "Maize" NA 18.128 5.83 0.0895 1.297 218.517635816958 1058.71233960794 11.9761950871009
-14.4271124526858 34.5238763932138 "Maize" NA 28.062 5.92 0.1153 1.729 218.517635816958 1058.71233960794 11.9761950871009
-14.4389624940231 34.4867414608597 "Maize" NA 18.92 5.47 0.1341 1.967 189.99805263394 1175.99805263394 9.33209817114072
-14.5236250804737 34.4703823328018 "Maize" NA 20.086 5.54 0.0939 1.303 182 1040 8.39025696404592
-14.4313383987173 34.4385792966932 "Maize" NA 22.802 5.72 0.0928 1.217 179 1142 10.0976400651902
-14.3920823838561 34.3273616675287 "Maize" NA 18.335 6.38 0.0753 0.8931 176.008691358208 1068.57412344779 11.7802200618428
-14.3872254062443 34.3313284032046 "Maize" NA 15.659 5.93 0.1775 2.906 175.99971956232 1080.92098770237 9.8111566520114
-14.3806412955746 34.3026577681303 "Maize" NA 20.983 7.37 0.0798 0.8934 178.014460884656 912.144608846558 12.0161424337049
-14.3754865089431 34.4575104955583 "Maize" NA 13.989 5.52 0.1308 1.786 174.66782661017 1249.21145838012 7.88676849246428
-14.3519166810438 34.3999315984547 "Maize" NA 16.651 5.14 0.0331 0.5448 177 1075.90913000626 8.94296462564322
-14.381227903068 34.3355520442128 "Maize" NA 31.517 6.25 0.085 1.333 175.00965448665 1107.04827243325 8.48573702982231
-14.3604521406814 34.257776280865 "Maize" NA 20.005 6.29 0.0762 0.9864 180.809626773685 873.190373226315 9.18795919868933
-14.3963945377618 34.2123584356159 "Maize" NA 17.984 5.73 0.0362 0.4362 183 925 9.10265646271011
-14.3349394714459 34.7154364921152 "Maize" 0.02343 19.025 6.96 0.0839 1.118 238 872 11.1196382371529
-14.3299864372238 34.6309385262429 "Maize" NA 21.858 6.29 0.1739 2.653 236 889 10.8305683213478
-14.3203197140246 34.6077509969472 "Maize" NA 18.757 5.48 0.2315 2.989 237 882.477947425756 12.8526367863994
-14.2973140720278 34.5277017261832 "Maize" 0.07791 21.699 6.92 0.0707 1.053 234.703444615946 938.558664608651 10.9566313858804
-14.3755388539284 34.5832278113812 "Maize" NA 24.528 5.86 0.0831 1.107 234.483839892143 905.56568316162 12.956247276592
-14.2403061501681 34.5170778315514 "Maize" NA 25.136 6.12 0.0267 0.3299 234.592990048355 999.770476541483 12.4281988891395
-14.2705566901713 34.6547676064074 "Maize" NA 20.587 5.84 0.1572 2.04 238 912 11.289858876495
-14.223968940787 34.5651866868138 "Maize" 0.1795 23.416 6.26 0.085 1.22 237 950.098848065649 11.5741320656034
-14.2235314054414 34.5676665566861 "Maize" 0.19963 24.773 6.49 0.1093 1.527 237 946.061273840593 11.4616970279819
-14.153794683516 34.5262882858514 "Maize" 0.20926 28.087 6.74 0.0511 0.7546 236 1014 12.6342163787778
-14.1811481025069 34.5219664089381 "Maize" 0.03162 26.427 6.55 0.0475 0.548 235 1038 11.7900262865155
-14.1849129181355 34.32143189013 "Maize" NA 20.354 5.59 0.0679 0.8345 185 1039.73767762081 7.71973941781771
-14.2357177706435 34.3834368512034 "Maize" NA 16.735 5.88 0.1251 1.745 182.88277650824 1140.8971777884 9.40599230119665
-14.2358016734942 34.3299400247633 "Maize" NA 23.752 6 0.1122 1.488 178 1149 8.31201738764749
-14.2930500302463 34.281115103513 "Maize" NA 26.909 5.93 0.0477 0.6538 177 1031 9.49455838204148
-14.2758630216121 34.2043917719274 "Maize" NA 18.715 5.34 0.0493 0.6778 186.733175846668 848.099763770002 10.8209963774582
-14.2747969692572 34.2033005319535 "Maize" NA 26.839 5.91 0.0799 1.041 186.733175846668 848.099763770002 10.8209963774582
-14.2195658851414 34.2450124863535 "Maize" NA 17.631 6.07 0.0696 0.855 185 830 11.8592382963199
-14.3812445830553 34.1924779862165 "Maize" NA 16.125 5.15 0.0904 1.008 183.036073569739 962.845645768357 8.66948266852303
-14.4309032103046 34.1547239664942 "Maize" NA 20.601 5.56 0.0707 0.9247 187 895 9.1965192776927
-14.4815230323001 34.0387745015323 "Maize" 0.022 21.893 5.4 0.0461 0.585 190 1107 9.28376453817584
-14.4256101641803 34.0612191427499 "Maize" 0.02253 19.472 6.42 0.039 0.4757 192 959.591470375617 9.97064120230248
